NAME,BRK_A3,POP_EST,GDP_MD_EST,POP_YEAR,GDP_YEAR,ISO_A3,REGION_UN,SUBREGION,REGION_WB,lng,lat,E_ISO_CODE,E_1970,E_1971,E_1972,E_1973,E_1974,E_1975,E_1976,E_1977,E_1978,E_1979,E_1980,E_1981,E_1982,E_1983,E_1984,E_1985,E_1986,E_1987,E_1988,E_1989,E_1990,E_1991,E_1992,E_1993,E_1994,E_1995,E_1996,E_1997,E_1998,E_1999,E_2000,E_2001,E_2002,E_2003,E_2004,E_2005,E_2006,E_2007,E_2008,E_2009,E_2010,E_2011,E_2012,E_2013,E_2014,E_2015,E_2016,E_2017,E_2018
Faeroe Is.,FRO,"50730","2001.00","2017","2014",FRO,Europe,Northern Europe,Europe & Central Asia,"-6.881","62.054",FRO,0.00091525935,0.00093478915,0.000957582,0.00100042555,0.0010287358,0.00104213645,0.0010721687,0.00109903235,0.0011293473,0.0011672434,0.0011976005,0.00123200795,0.00125070525,0.00127019305,0.00130232195,0.001332622,0.00136186505,0.0013888397,0.00142409945,0.00145639525,0.00149077155,0.0015036447,0.0015096887,0.00151236505,0.00151703,0.00152789495,0.00154681405,0.00156735895,0.0015888663,0.0016154026,0.00166312455,0.0016968706,0.0017282026,0.0017574106,0.00179785055,0.00182908685,0.00184223105,0.00185005995,0.00186161145,0.00187334065,0.00188507835,0.0018968146,0.00190854965,0.00190855086,0.00190854471,0.00190853858,0.001913230626,0.00191793424769983,0.00192264947359108
Denmark,DNK,"5605948","264800.00","2017","2016",DNK,Europe,Northern Europe,Europe & Central Asia,"10.028","55.981",DNK,62.44347149803,58.44154156723,60.50740742328,59.57842155218,53.20261241619,55.5165526638,61.24424700832,62.97398733398,62.93492638795,66.37416311054,65.82153795794,55.55869276088,57.87137435293,54.36409123907,56.0172707891,63.83941835476,64.48965746498,62.5507898772,58.6501321055,52.96870696923,53.64512115276,64.32778557575,58.65276236837,60.86930147048,64.9587139076,61.6826605569499,75.0967899061401,65.22025628176,61.18452627307,58.183020237,54.0510490949,55.60032197558,55.14367406725,60.56195874525,54.9898796857,51.48131554358,59.40394071137,54.55760772529,51.2717604347,48.92697326964,49.06112115409,44.01092142493,38.8290329473,40.65468607867,36.49725872566,34.04393794567,35.4712507302266,33.1055766991153,33.1307436929226
Czechia,CZE,"10674723","350900.00","2017","2016",CZE,Europe,Eastern Europe,Europe & Central Asia,"15.312","49.733",CZE,190.07817591197,190.21622539397,190.02496675067,187.9516475077,171.35168424008,178.4796289704,183.64517178286,194.04372330739,187.73925490329,197.64796308945,190.14738689797,190.76265678312,192.22559656753,192.75478034952,195.30598246324,192.74819582088,191.39643472542,191.81762252597,187.46256392455,179.41771119578,162.83521153797,147.79711178887,141.79992303957,139.4459775474,133.705050829,134.14061672013,135.26490891691,132.29759000948,126.48400414401,119.29594952776,130.68633110401,130.82191506138,125.61465699809,129.91934986109,131.07226239434,127.1341910199,128.31163608638,130.85082910342,125.59508266305,117.543854081064,120.69207771601,117.97312348464,113.88323857426,109.34613886801,106.75438470371,107.60385985094,109.561839177049,110.414878828968,110.944061494382
N. Cyprus,B20,"265100","3600.00","2013","2013","-99",Asia,Western Asia,Europe & Central Asia,"33.568","35.263",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"1221549","29260.00","2017","2016",CYP,Asia,Western Asia,Europe & Central Asia,"33.006","34.917",CYP,2.170695846,2.1864470282,2.670965430754,2.785031174944,2.13637656837,2.177114463882,2.644361720532,2.80672291865,2.917040748346,3.1120029092,3.283560847382,3.144917914902,3.17899455419,3.16334030792,3.215531665972,3.159398444626,3.510095543564,4.070163553466,4.125244034768,4.36147378011,4.539960174424,5.097240360042,5.357283059954,5.534421630138,5.723932660884,5.612251383054,5.90353624555,5.984354816522,6.445802169404,6.684260851606,7.021458569206,6.87111965743,7.058800105266,7.801046136742,7.7290252301,7.88075406324,7.9222999325,8.2722534005,8.4429833267,8.2476816254,7.97898167741,7.69592989018,7.15977888673,6.17811747095,6.29294916941,6.37068726563,7.13377490123069,7.52765986877986,7.46286296993662
Cuba,CUB,"11147407","132900.00","2017","2016",CUB,Americas,Caribbean,Latin America & Caribbean,"-79.016","21.623",CUB,21.70529424149,21.77739765349,21.34166458205,23.11426418476,25.07728137909,25.74802350099,27.24840555048,29.68585624395,32.02359062089,32.32699109042,33.16726945216,33.38196182566,33.18895288621,35.80996636814,37.59592840067,35.14625357801,35.75838357802,37.45345064264,39.28259918942,40.73328411675,37.1097539768,28.64662474546,22.915243456125,20.985904598772,22.465574243682,23.840052219402,25.82785361695,28.233146726711,27.757123053595,28.556042157805,28.93028562246,27.81050189676,26.569669202721,25.81990259147,25.336372361831,26.16675788672,26.690575588144,27.60283868984,26.71237796914,30.49313298315,33.77533623079,30.92654839961,31.72508159018,30.57280359529,30.55715261952,30.99377273495,27.0269933987873,27.0359870746014,27.5494276878227
Croatia,HRV,"4292095","94240.00","2017","2016",HRV,Europe,Southern Europe,Europe & Central Asia,"16.291","45.644",HRV,21.71826701407,21.30549279407,21.79357279721,23.05324755837,23.87111341632,24.19288872351,23.80834943519,24.23993265977,25.18067906427,27.48624621677,24.73118804821,23.75700677954,24.92678674653,26.05307619408,24.79016920959,25.76346141904,27.75874923408,26.27710728033,28.61914771628,29.0838813022,25.17639670952,18.25237011466,16.72228429985,17.23904529511,16.63309391936,17.09809842786,17.10528916957,18.80069715668,19.94482194914,20.05866220224,19.60428560561,20.68578488373,21.67106061532,23.12328139967,23.38748785836,23.63944870099,24.02949400173,25.66733588724,24.41642800753,22.20408952906,21.44944479529,20.89792188843,19.2544759855,18.86284689087,18.24780256296,18.55273259402,18.9111259723993,19.5188827236277,19.4437915107526
Côte d'Ivoire,CIV,"24184810","87120.00","2017","2016",CIV,Africa,Western Africa,Sub-Saharan Africa,"-5.569","7.628",CIV,2.636485032285,2.688979163285,2.987797532449,3.073614247337,3.156656796566,3.427630119287,3.914611918274,3.881263474677,4.490173688841,4.191243633579,3.989223473978,3.656973645544,3.481471962766,4.09566162907,3.657352070048,3.35856815417,3.507293451316,3.425685908572,3.46122012925,3.32744325738,3.019531063898,3.11089166759,3.09984881603,3.2853006483,3.42839715974,3.74754667917,4.67351748718,5.68026662219,5.51530917364,7.35832424168,7.03010867183,7.05979491523,7.48622158421,5.92499085732,6.11849430586,6.53679204597,6.41831345808,6.42205413337,7.15889473378,6.66790218808,7.57507037347,7.46868394879,9.41454528415,9.96707056838,10.71989882003,11.59343509728,12.9383528878852,13.4707955306605,14.020789596385
Costa Rica,CRI,"4930258","79260.00","2017","2016",CRI,Americas,Central America,Latin America & Caribbean,"-84.192","9.976",CRI,1.433317967337,1.436566392337,1.610979463515,1.829772527872,1.796413814948,1.972588638719,2.033864962348,2.551237691866,2.756086638055,2.765661162058,2.491459021544,2.304660363019,1.95921121779,1.987208313969,2.075362892398,2.183526040936,2.275935525854,2.407295993377,2.538430109872,2.864425937054,2.912979836964,3.148991911873,4.248717855016,4.267752605108,4.959787229465,4.96617006629,4.66330248408,4.628127293432,5.154895922717,5.145419351,5.10288251139,5.51494897589,5.63075962326,6.08016106008,6.1577791305,6.307972378994,6.905668636472,7.663612622687,7.587146009562,7.295163943014,7.247884054444,7.463585483137,7.509394742,7.879548814,7.9837397325,7.6817868429,8.46392501094678,8.50488961571299,8.82473198597839
Dem. Rep. Congo,COD,"83301151","66010.00","2017","2016",COD,Africa,Middle Africa,Sub-Saharan Africa,"23.644","-2.877",COD,2.336880002899,2.368472051299,2.464095746186,2.678116786361,2.844320106798,2.606845559482,2.699627860468,2.802721970042,3.282872297724,3.628290125262,3.591444432724,3.83662052576,3.097559596531,4.036765429492,3.946005864292,3.69205356209,3.461555149449,3.798777061256,3.942907036828,3.753878686678,3.441315837924,1.969925050546,1.705551803139,1.650904068997,2.566320689414,2.40062713922,2.64658014721,2.65461574248,2.645484283012,2.449113598566,1.96935101286,1.91940234437,2.01248275075,2.41941325219,2.31790117941,2.58935704502,2.66095152448,2.92946413052,3.00552985096,2.92052779114,3.05298561714,3.47236268804,3.38854959467,4.538962096,5.75921830733,3.83484480185,3.01565965095613,2.93253664746106,2.89394406364208
Congo,COG,"4954674","30270.00","2017","2016",COG,Africa,Middle Africa,Sub-Saharan Africa,"15.220","-0.838",COG,1.806098824036,2.068818974036,1.981767966783,8.965054996068,12.891365518315,7.970926819373,7.70316905944,2.47538382999,1.53660046231,1.3967528176,1.83208649524,2.05844137691,2.38699604982,2.4624587212,2.431672708172,2.470638160782,2.407511691262,2.45950381763,2.433939615617,2.438237998815,2.403310922785,2.451948283634,2.392996198707,2.363762596127,2.16521987884,2.751490986805,3.31016539738,3.410458203933,4.05413428616,4.1985028806,4.541658509321,4.427240483557,2.886209768421,3.591843629532,3.646119800735,4.449677068948,4.947951726892,4.374240592136,4.540375783343,5.034874620788,5.41633465266,4.955996938853,5.045332779922,6.177171409478,5.936037192392,5.888045257075,5.87014498873886,5.92185235225347,7.06254395579132
Comoros,COM,"808080","1259.00","2017","2016",COM,Africa,Eastern Africa,Sub-Saharan Africa,"43.683","-11.878",COM,0.02311464054963,0.02313358624963,0.02288865634762,0.0234909540806,0.02492422232136,0.02620761281541,0.02620121153405,0.02700871514296,0.02648554720855,0.02981536023067,0.03270688403963,0.02993447809017,0.02859682139803,0.02921735380632,0.028816335098568,0.02548486284499,0.027239442094456,0.05476261319873,0.05417050116213,0.0495122005608,0.04916951835699,0.05827356618763,0.05201044706986,0.0516198058042,0.05209505556469,0.05393914005707,0.05532594488702,0.05925192970381,0.0527002842007,0.054398913898835,0.053222340103818,0.054218256698825,0.053472435545178,0.056576654916649,0.058554259132455,0.114946651039035,0.114863982706576,0.12341662651,0.12425507608,0.13112567831,0.1345265151,0.15779875483,0.16465017563,0.20194694821,0.16585914039,0.18905057005,0.192633307589171,0.202805100654831,0.208612517401517
Colombia,COL,"47698524","688000.00","2017","2016",COL,Americas,South America,Latin America & Caribbean,"-73.081","3.914",COL,31.62839990183,31.94197541183,32.84226552724,33.84265306537,36.45489458286,34.24030082041,36.43919702217,37.43420955419,39.91358180099,40.09632141162,40.91124251399,41.44696806841,42.02382828825,44.09728103365,44.83753687574,46.39678201252,46.9027777877,48.87629317604,49.417656099,50.9494053664,52.31051701222,54.00676770133,56.04599699282,59.31979836238,59.1501439873,62.0005360009,61.1202212285,66.6028057846,67.8537719047,59.4187009004,61.8407490498,61.1603614394,58.7948094818,58.3073099099,58.4277678249,60.667845111,59.5085998238,61.21481900591,61.79377814104,64.97903866613,66.56625697708,72.17267343459,72.30979152897,77.65569001467,79.6739694277,79.53278793569,88.4187760923378,86.233323310451,90.0450260731581
China,CHN,"1379302771","21140000.00","2017","2016",CHN,Asia,Eastern Asia,East Asia & Pacific,"103.819","36.562",CHN,905.8716993194,909.6577668194,970.674021542,1011.1857122663,1029.3436990133,1179.7338866544,1227.0907256285,1379.4900570843,1555.7756300442,1593.621376909,1559.623165616,1546.1470321046,1616.6064454458,1701.8146453524,1855.9566388104,1871.3287842322,1977.304881623,2115.8509820841,2276.338804275,2355.3679672899,2397.508253987,2532.7391146379,2665.2680865876,2890.3427490786,3070.9967364536,3382.8905101648,3366.7703636809,3426.05231119945,3504.38922775887,3435.83223566474,3672.11599442436,3845.80949162485,4148.31853405615,4814.41571665538,5557.3008509482,6264.75732501349,6966.0224724697,7639.9140173166,7807.27772549987,8366.14397322481,9126.94272119273,10026.7201437004,10259.0909134134,10718.5797393427,10836.4582341301,10820.8010889754,10966.7336681169,11087.0051609681,11255.8782888281
Macao,MAC,"601969","63220.00","2017","2016",MAC,Asia,Eastern Asia,East Asia & Pacific,"113.509","22.223",MAC,0.350121178357,0.350126202597,0.366154510487,0.410095900293,0.505424765993,0.426756856393,0.406611822357,0.430592522057,0.426268731457,0.481936763157,0.49577089401,0.530175235062,0.487262036302,0.72655796368,0.6738107013,0.61577401834,0.70512738131,0.92218210557,0.932972828964,0.94855204771,0.98242844947,0.973094858896,0.995695848,1.1001398542,0.8359741755,0.8570310518,0.9948397656,1.0453697961,1.2016268685,1.2444359172,1.2047532781,1.3333769301,1.3446686793,1.3627915655,1.8835598349294,1.6236345576092,1.7601262223066,1.5484296288694,1.465206556104,1.42512467760015,1.18394531619341,1.64279432891123,2.58909451538814,1.50641002936673,1.0183666391196,1.10429186889748,1.2099274316583,1.26252346507874,1.28933772261941
Hong Kong,HKG,"7191503","427400.00","2017","2016",HKG,Asia,Eastern Asia,East Asia & Pacific,"114.114","22.398",HKG,9.536939848,9.576307092,9.858569832,9.944483819,11.389355847,11.265872851,13.070929875,15.154640616,16.123982387,14.98035943,15.393757525,16.581953329,17.887483273,20.442168866,22.231387321,23.214670102,26.339423908,28.821470888,32.041159981,33.391570548,34.182402472,37.034206013,41.552597232,44.038206249,37.3889597158,37.44802004,36.199614888,33.691051714,42.222875676,45.286629921,41.141737609,42.1525644116,40.814774147,43.48276276,41.539053545,41.918225803,42.870574245,44.582255603,43.552687573,46.830555054,42.691627649,46.34999284,45.810535593,46.759839791,48.691402309,44.629325607,45.7100017850342,45.3896960787385,45.3126686695978
Chile,CHL,"17789267","436100.00","2017","2016",CHL,Americas,South America,Latin America & Caribbean,"-72.341","-37.731",CHL,27.8659303547,30.3151298257,31.51227293416,31.51578014328,29.57949756188,26.9614596221,27.59585641208,25.81423098047,26.29784921196,27.87768626698,27.66721254495,25.3703804314,21.56388731263,21.99128332432,23.25483442728,22.43199120514,22.6784873764,22.88752839011,27.64116446912,33.3681675474,32.89765836666,31.35525708877,32.54490142993,34.44134644907,37.59625657766,41.16723197649,47.28188942139,53.85538388974,54.32771651427,56.89204561761,53.23863752058,51.16660782615,51.63901299914,53.56876980411,57.8796971069,58.68183035998,59.82682561895,67.2725334337,70.81447630757,67.7532814962601,71.93201931229,78.52483101921,80.69420134732,84.99860842402,78.8700323004401,84.57271564978,89.1639246839156,88.8006797655699,91.1402842001333
Chad,TCD,"12075985","30590.00","2017","2016",TCD,Africa,Middle Africa,Sub-Saharan Africa,"18.645","15.333",TCD,0.1633890574576,0.1637826064576,0.1624339840112,0.1666883491469,0.1767670449391,0.1849547657478,0.18543396631433,0.19228053290564,0.1890667793988,0.21097718347452,0.2285669758076,0.21077950408802,0.20227511984669,0.2055697433463,0.1113639228379,0.11521065018992,0.22082208917218,0.2126954094752,0.1432989453036,0.13322275486345,0.2683170195849,0.3147205942382,0.2843405972493,0.1319231964084,0.13930986672937,0.14509455789415,0.20486074268108,0.2109628181164,0.19453403090709,0.19967726900151,0.19598723681246,0.20365579980247,0.217808310931532,0.35268140244795,0.37736533574537,0.384362665713552,0.395299791569865,0.51279778851,0.42791053756,0.42216917682,0.41761997911,0.46734026426,0.52970194126,0.58132084909,0.59044062496,0.68291476272,0.730541132997896,0.712106628196222,0.697139387865767
Central African Rep.,CAF,"5625118","3206.00","2017","2016",CAF,Africa,Middle Africa,Sub-Saharan Africa,"20.468","6.568",CAF,0.08262875437577,0.08284945587577,0.08207772839659,0.08406340759643,0.08904433179257,0.09310172142189,0.09333864182717,0.09611131036282,0.09455753748941,0.10532692257727,0.11527161714377,0.15398189113102,0.147457896755,0.15058255216472,0.14682423568685,0.15255563244487,0.16179269175412,0.2029109666752,0.1924039210554,0.1764855297452,0.15859606757096,0.2430685676425,0.2182751910794,0.2169741493968,0.2188254760787,0.2264378528683,0.2322017858081,0.2481036215152,0.22207212330279,0.22901556309535,0.2758736063241,0.28089458510411,0.27717826421589,0.29269434717324,0.30257185707228,0.245780599588069,0.302153000076442,0.32365846147,0.32587686476,0.34305821378,0.35156457252,0.40974923943,0.42688292343,0.42027298223,0.41030008741,0.44899695447,0.457205418224046,0.456439215110952,0.467410599574244
Cabo Verde,CPV,"560899","3583.00","2017","2016",CPV,Africa,Western Africa,Sub-Saharan Africa,"-23.960","15.955",CPV,0.1835800439644,0.1835916867644,0.181444612849,0.1860208827611,0.1975269143014,0.2077927177472,0.2074968429179,0.21380539100702,0.20923867122353,0.2360918725431,0.2593828672844,0.23725404138506,0.09093535011334,0.09286901792314,0.0899767010079,0.09321379934992,0.04043273307635,0.05677538483961,0.06027910159179,0.05488811438174,0.04883141943699,0.11481497477424,0.10223444463971,0.1013972859084,0.10229039432937,0.10591849949415,0.10863015195403,0.11641733870965,0.10324771659939,0.10657779559768,0.15560022701246,0.10608191130164,0.104522712394355,0.1106631830253,0.22770017885382,0.227260889988069,0.227023962223154,0.30470085717,0.30669712576,0.32385275528,0.33234081052,0.39049428123,0.40760275443,0.7338237041,0.7565342225,0.8768818829,0.893718600983168,0.996374521508269,1.0352096500439
Canada,CAN,"35623680","1674000.00","2017","2016",CAN,Americas,Northern America,North America,"-98.308","61.362",CAN,361.5930153977,369.1739979344,387.9428472224,407.0437006418,415.180159238,404.488809711,417.109028268,431.6324357139,434.4467490461,450.1212414716,454.7592095558,435.0148980693,415.1327523307,410.7756972502,430.5474999306,431.0130581665,420.8584150062,432.9635703334,464.6247503152,480.3148892679,454.6981307985,447.6586160127,460.06352019289,459.21056303096,476.2989441278,488.5838241202,502.3171472035,518.9377740379,524.9887469635,536.2382311497,557.7250453514,547.7295900045,554.4515347027,574.1467733297,566.8008061426,579.6139034841,573.0721560202,605.3651259582,584.76206815057,549.68916513681,565.85278799165,576.24108678349,577.4524486075,591.446007928183,595.280967672626,589.780110139847,587.342903651565,595.018727776309,594.198153553543
Cameroon,CMR,"24994885","77240.00","2017","2016",CMR,Africa,Middle Africa,Sub-Saharan Africa,"12.740","5.691",CMR,0.899083771,0.947482071,0.982168121,1.032487277,1.007669531,1.271733113,1.187293781,1.64884797713,1.78589224139,1.94324677278,2.066354240814,2.210718496866,2.348973582851,4.698047141429,4.919785863777,4.826829124273,5.838997088033,5.315958707746,3.362563512984,4.812066281028,4.80586058541,4.582668070983,4.406336514702,4.808884216829,10.328761463231,10.198308846539,9.61481455297,9.656102479167,9.875992776332,9.662368002614,9.81094748528,9.405488436617,9.023344058442,8.90534599379,9.19857367848,9.26571465043,9.498289572538,10.49165383072,10.8480216735,11.44854865469,10.80752699002,10.28899938832,10.333212593738,10.93075537938,11.879291069396,13.473784553634,14.3099226249888,14.1500780866176,14.4779443876248
Cambodia,KHM,"16204486","58940.00","2017","2016",KHM,Asia,South-Eastern Asia,East Asia & Pacific,"104.907","12.720",KHM,0.2237041642178,0.2268769282178,0.2409631269178,0.278131884496,0.318463647196,0.272880673196,0.2609301120178,0.2734331931178,0.2503990987178,0.2767049341178,0.283977729662,0.309597062178,0.353469827856,0.372712187088,0.376845399684,0.4179267942,0.363464003006,0.40801576823,0.413615820742,0.394676503685,0.406990663769,0.467331010805,0.4781687006,0.4696998027,0.3432490452,1.502348191,1.666245166,1.780470025,1.991189291,1.942843451,1.998376905,2.188263195,2.249734546,2.41440545,2.421352965,2.685647452,2.986781617,3.659007105,4.056762505,4.838286901,5.011078,5.282679695,5.501466895,5.637171383,6.691395301,8.66760402,10.0723923443399,10.4527998903178,10.8455873031184
Myanmar,MMR,"55123814","311100.00","2017","2016",MMR,Asia,South-Eastern Asia,East Asia & Pacific,"96.488","21.186",MMR,4.7605544784053,4.7936864184053,4.669127300165,3.69967584541,4.275910667323,4.193618490653,4.487251715705,4.802412388991,4.960185142389,5.156465757451,5.465037296067,5.404781584315,5.578394859923,5.406083219325,5.925550204229,6.253570035106,6.646137624999,5.02983890555,4.730090452462,4.83793090408,4.858928303454,4.673463627609,4.902223731365,5.398885609731,6.337697722574,7.597717001744,7.94550598815,7.963659267402,8.511385406051,9.29484173867601,10.053041129244,8.809402161482,8.771807498657,10.897616238753,10.57304344368,11.17960985884,10.44006720477,10.85850209373,8.238833000676,7.66664543898,8.52816492808,8.73196186213,12.251230306222,14.652708932084,21.01927953697,25.181481286208,30.8267827903601,31.5482293108085,32.6544707244652
Burundi,BDI,"11466756","7892.00","2017","2016",BDI,Africa,Eastern Africa,Sub-Saharan Africa,"29.875","-3.359",BDI,0.2457753550613,0.2463520850613,0.2444128692268,0.2504765848453,0.2649675331337,0.2778165484967,0.2784633437215,0.2865619612085,0.2820813453483,0.3146375624118,0.3430759567613,0.317681696982,0.30498852687,0.3117408413694,0.3039448760137,0.3148200231697,0.3847391992263,0.4812992293088,0.4572840045626,0.4205831820721,0.3795355044989,0.5014204386951,0.4520538283588,0.5000546659978,0.5061908660422,0.5234565295037,0.6032346958702,0.997516715871,0.8398560264954,0.8706352869676,0.9029082198931,0.9168313486132,0.89765214295484,1.00312332950505,1.03812331109373,1.03796850555679,1.0382758439359,1.2330148037,1.9563484181,1.8181536643,1.8735531417,2.1479593964,2.2546594088,3.0650482996,3.1184187586,3.1200296942,3.21849226440698,3.57876686055981,3.70955830365612
Burkina Faso,BFA,"20107509","32990.00","2017","2016",BFA,Africa,Western Africa,Sub-Saharan Africa,"-1.755","12.270",BFA,70.48240674618,70.40413233618,72.76477896792,74.09485728296,75.5052962361099,80.396595582,81.42686905183,84.38503936621,87.20665156702,90.39522926648,93.45127371147,89.41017962042,91.51927642042,90.45250858041,88.95652868347,91.30953190963,92.49625014268,92.84449192094,91.87748725794,90.82612548804,82.27018203728,63.07612234121,59.86778560378,60.63164455018,59.01619980922,59.9592537188999,60.80399867644,57.38417796916,53.44227922497,47.80565841665,47.73952306893,49.83765047212,47.06500588432,52.91677651789,50.74956399661,52.0311436363201,53.27997441312,57.16487515217,54.0712871174,46.0860177367501,48.63810800891,53.84097152141,48.97668909631,43.87296629807,46.2804449985,48.47068683973,44.8631345860188,47.4663933567035,44.5896427768799
Bulgaria,BGR,"7101510","143100.00","2017","2016",BGR,Europe,Eastern Europe,Europe & Central Asia,"25.216","42.769",BGR,9.11817960864,8.28152346479,10.10902759257,10.83668398444,8.62120588507,7.44750806945,7.21218343116,6.77777478743,8.07197016163,5.817515396,6.45948087488,3.64947158948,4.45595638777,4.586369744836,3.17688588606,3.162816957319,3.041950373128,3.11371873071,3.253593303177,3.232678929894,3.396764214661,3.707376672718,3.902977235427,4.067314273014,4.370496530928,4.703848027512,4.934036255671,5.495141354153,4.704023602569,4.633197933951,4.935449002154,4.940614166396,4.832895827248,5.749061268835,5.298030694835,5.184569963898,7.720400068222,7.321182906516,8.09128171995,8.028314103015,7.360232012548,7.536666905538,7.469780692963,7.374710535266,7.204870485148,6.509656417467,6.70740331882144,6.80763598980656,6.92642492178527
Brunei,BRN,"443593","33730.00","2017","2016",BRN,Asia,South-Eastern Asia,East Asia & Pacific,"114.722","4.520",BRN,0.006621326939323,0.006624639689323,0.007656696615409,0.008393888691685,0.006955570395408,0.008754610837374,0.00775144898734,0.008564791967374,0.00887210837524,0.008342174490908,0.008284869919608,0.01375384873335,0.01296253758266,0.01306156199711,0.01356376969099,0.015220436360248,0.017900837657354,0.022918535151635,0.02542319713046,0.02616666792966,0.0263532844178,0.02808061556375,0.02994496405024,0.02846921764217,0.02828826296096,0.02799681261891,0.03154166307021,0.03006776505333,0.02958861559249,0.0309387289467,0.0292991989011,0.02917872651465,0.02899534809852,0.02895186424302,0.0356189708665,0.0316088433057,0.03062406083159,0.0628228652763,0.0639601641305,0.0671152782893,0.07128528784519,0.0705973315072,0.12308783194101,0.12716604080576,0.14582767674107,0.14873285887771,0.150525057264115,0.151852982799972,0.15296268045132
Brazil,BRA,"207353391","3081000.00","2017","2016",BRA,Americas,South America,Latin America & Caribbean,"-53.098","-10.788",BRA,110.1625145686,109.6743298036,121.3705634385,138.7193233966,148.5536439619,156.8847219351,174.9947478247,182.66794811,196.6123717482,209.683824972,210.0353684961,194.6849545889,193.7479981639,182.8034809596,187.2869121991,195.4088275664,218.6341501967,223.1209305442,225.5845841974,227.2025857285,228.6264325407,235.841487499,239.16899411635,250.2829600382,258.9534424596,278.7863414597,302.654056572,322.7048580007,332.465905672,341.6282216796,364.3895699664,366.222064771,364.8960791368,363.3551611287,378.8042575967,381.1608369919,383.7895425611,400.3726780659,420.1649570281,393.3310981116,445.2493256556,465.7113892686,500.1430744042,532.3823378901,558.5763921234,529.6658940296,495.171286421693,506.896566051792,500.088344146267
Botswana,BWA,"2214858","35900.00","2017","2016",BWA,Africa,Southern Africa,Sub-Saharan Africa,"23.799","-22.184",BWA,0.2864783262613,0.2866502968613,0.2952441870268,0.3050639551453,0.3149284913337,0.3527683104967,0.8186718965215,0.9179919237085,0.9746700836483,1.0367256087118,1.1416767092613,1.3864367725,1.446456787,1.418408743,1.413299517,1.512474519,1.7386253405,1.803989839,2.163953595,2.3843812665,2.8179812095,2.787141858,3.3974537595,3.350455966,3.2127432365,3.3413026925,3.0091308605,3.2143662255,3.8261445845,4.0302128825,4.175922697,4.0532890405,4.2298151615,4.140403222,4.1548132815,4.465336174,4.2581166345,4.4887512445,4.5398935015,4.316164849,3.498353509,4.115838764,5.108829462,5.529029477,7.077463199,7.169513578,7.0847352089013,7.68240015207075,7.43190423989859
Bosnia and Herz.,BIH,"3856181","42530.00","2017","2016",BIH,Europe,Southern Europe,Europe & Central Asia,"17.769","44.175",BIH,15.738496396641,15.776126023641,14.685449893898,16.055444502454,17.297629397923,17.769359054347,16.243845590934,17.620310121335,17.191234769783,16.858698979842,16.657351305156,19.070454540636,20.990763845163,22.409243445501,22.121962242823,22.939836404472,23.217956647726,22.182675351467,21.737145831855,22.107704766978,24.558831009368,21.99224208531,16.2754815200001,13.668308779,3.372124369,3.583482987,4.467871474,8.795836971,11.105470623,10.94902937,14.329199966952,14.141160174828,14.887522795392,15.230156802868,16.085645773592,16.891785546606,18.73759697012,19.72825640441,21.648082053678,21.648538250944,22.186157149546,25.226099453778,23.247974951018,23.156322919102,23.424527522964,23.95749545045,27.429169787705,27.5214495061455,27.4358020288496
Bolivia,BOL,"11138234","78350.00","2017","2016",BOL,Americas,South America,Latin America & Caribbean,"-64.685","-16.708",BOL,3.072820649839,3.821066315839,4.522707280885,4.212608274503,3.978669840592,4.5456414506,5.13827781069,4.93128057566,5.60224581278,5.03105736835,4.9329788429,5.26936635058,5.53002647095,5.65445750645,5.242847940574,5.026352659806,4.768436686474,4.96520029113,5.27620079551,6.1662978195,6.53446585478,6.80251603681,7.34445621033,8.71658775125,9.16738197611,8.34201038885,7.91113643815,8.65963286809,8.3622068275,7.97390832928,8.26788890213,7.73202939955,8.10300157022,8.86337923312,9.46755403404,9.98610985192,10.76154564927,11.67854929213,12.72850587536,13.52305748145,14.83457546405,16.15011003551,17.99422286411,18.16126977923,19.61411234276,19.66528238058,21.6470995492015,22.2242710140743,22.8105283788003
Bhutan,BTN,"758288","6432.00","2017","2016",BTN,Asia,Southern Asia,South Asia,"90.402","27.411",BTN,0.03782946023602,0.03985842603602,0.04295263966802,0.04499622568606,0.04589543170706,0.04576770095756,0.04766583433462,0.05047465893922,0.05330185300562,0.05522187256552,0.05586046832001,0.0782692189822,0.083330562208,0.0838433254501,0.0766524327203,0.0882185935092,0.0881551897548,0.1965964337639,0.1946067317983,0.1749491110259,0.2082869284882,0.2087337784463,0.19713847092,0.19176286413,0.24470737933,0.35353651438,0.37311246338,0.416140357,0.4416717981,0.562160651,0.4525723285,0.421645333,0.4705385386,0.40070275525,0.31509842339309,0.51451758326365,0.54011070020416,0.46594467259694,0.71309600760392,1.19380287046156,1.31925579132869,1.56042669112386,1.9558343568149,1.2727420091762,1.29328983684189,1.23835974367231,1.42560103825724,1.53387463720314,1.54645737446994
